device_id,location,time_collected,depth_level,depth_m,temperature,salinity,turbidity,ph_level,dissolved_oxygen,ammonia,nitrite,nitrate
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:35:40,3,30,10.26,34.79,8.46,7.71,6.44,0.0014,0.01,3.446
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:35:45,3,30,10.84,34.77,7.29,7.7,6.17,0.004,0.0079,3.298
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:35:50,3,30,10.5,34.76,7.3,7.7,6.23,0.0028,0.0093,3.563
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:35:55,3,30,10.53,34.81,7.78,7.7,6.21,0.0051,0.0065,3.223
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:00,3,30,11,34.79,8.68,7.64,6.38,0.0035,0.0121,3.494
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:05,3,30,10.72,34.79,7.07,7.7,6.28,0.0052,0.0073,3.463
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:10,3,30,10.17,34.81,8.31,7.67,6.39,0.0025,0.0109,3.539
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:15,3,30,10.88,34.83,8.3,7.67,6.37,0.0033,0.0079,3.271
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:20,3,30,10.86,34.85,7.25,7.63,6.3,0.0036,0.0119,3.352
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:25,3,30,11.07,34.82,8.38,7.68,6.27,0.0043,0.0083,3.54
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:30,3,30,11.09,34.84,7.56,7.63,6.17,0.0019,0.0099,3.545
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:35,3,30,11.05,34.81,8.75,7.63,6.24,0.0039,0.012,3.315
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:40,3,30,10.6,34.81,8,7.7,6.2,0.0033,0.0074,3.396
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:45,3,30,10.54,34.78,7.62,7.62,6.22,0,0.0073,3.382
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:50,3,30,10.72,34.81,7.75,7.64,6.18,0.0051,0.0073,3.337
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:36:55,3,30,10.9,34.84,8.13,7.68,6.15,0.0027,0.0087,3.218
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:00,3,30,10.82,34.81,7.75,7.68,6.12,0.0013,0.0122,3.229
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:05,3,30,10.49,34.83,7.54,7.62,6.21,0,0.0076,3.508
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:10,3,30,10.78,34.78,8.79,7.61,6.22,0,0.0109,3.178
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:15,3,30,10.95,34.85,8.11,7.64,6.23,0.0031,0.0095,3.444
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:20,3,30,10.17,34.83,7.9,7.69,6.19,0.0025,0.01,3.523
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:25,3,30,10.13,34.82,8.89,7.65,6.35,0.0022,0.0071,3.349
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:30,3,30,10.61,34.82,7.42,7.66,6.39,0.0053,0.0114,3.298
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:35,3,30,10.96,34.83,8.7,7.69,6.19,0.0013,0.0122,3.572
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:40,3,30,10.66,34.79,7.47,7.62,6.16,0,0.0095,3.538
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:45,3,30,10.84,34.78,8.53,7.64,6.38,0.003,0.0112,3.22
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:50,3,30,10.85,34.77,8.16,7.68,6.11,0.005,0.0082,3.443
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:37:55,3,30,10.88,34.76,8.57,7.64,6.38,0.0027,0.0124,3.199
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:00,3,30,10.14,34.81,7.77,7.62,6.34,0.0004,0.0116,3.372
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:05,3,30,11.04,34.21,8.69,7.68,6.29,0.002,0.0078,3.455
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:10,3,30,10.58,34.77,8.83,7.64,6.22,0,0.0079,3.497
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:15,3,30,10.76,34.83,7.75,7.67,6.35,0.0006,0.011,3.502
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:20,3,30,10.45,34.81,8.54,7.67,6.33,0.0033,0.0088,3.247
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:25,3,30,10.5,34.81,7.25,7.63,6.3,0.0042,0.0084,3.426
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:30,3,30,10.2,34.76,8.11,7.7,6.22,0.0049,0.0084,3.212
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:35,3,30,10.75,34.82,7.3,7.65,6.38,0.0052,0.0122,3.316
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:40,3,30,10.82,34.79,8.62,7.64,6.36,0.0018,0.0106,3.351
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:45,3,30,10.62,34.76,8.6,7.68,6.21,0.0047,0.0089,3.554
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:50,3,30,10.52,34.85,8.25,7.66,6.36,0.0003,0.0078,3.254
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:38:55,3,30,10.16,34.79,8.29,7.63,6.19,0.0007,0.01,3.383
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:00,3,30,10.65,34.81,7.5,7.67,6.17,0.0011,0.0112,3.263
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:05,3,30,10.3,34.84,7.85,7.69,6.18,0.0027,0.0078,3.352
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:10,3,30,10.63,34.79,8.23,7.68,6.17,0,0.0067,3.295
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:15,3,30,10.21,34.84,8.42,7.61,6.3,0.0034,0.0112,3.248
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:20,3,30,11.03,34.85,8.2,7.66,6.27,0.0028,0.0121,3.521
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:25,3,30,11.06,34.83,7.91,7.64,6.12,0.0015,0.0066,3.368
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:30,3,30,10.28,34.82,8.42,7.62,6.3,0.0007,0.0112,3.488
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:35,3,30,10.45,34.79,8.5,7.7,6.27,0.0047,0.012,3.292
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:40,3,30,10.65,34.23,8.3,7.7,6.15,0.0046,0.0072,3.472
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:45,3,30,10.54,34.79,7.29,7.68,6.13,0.0028,0.0121,3.401
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:50,3,30,10.88,34.81,8.62,7.66,6.34,0.0009,0.0115,3.365
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:39:55,3,30,10.82,34.77,7.4,7.67,6.11,0,0.0072,3.324
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:00,3,30,10.23,34.84,8.62,7.66,6.3,0.0002,0.011,3.455
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:05,3,30,10.84,34.78,7.73,7.69,6.33,0.0052,0.0097,3.192
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:10,3,30,10.34,34.84,7.69,7.67,6.23,0.0022,0.0073,3.36
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:15,3,30,10.85,34.81,7.43,7.7,6.33,0.0047,0.0068,3.333
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:20,3,30,10.93,34.76,8.72,7.62,6.33,0.0029,0.0124,3.379
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:25,3,30,11.02,34.77,8.05,7.66,6.16,0.0015,0.0105,3.483
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:30,3,30,10.2,34.78,8.42,7.61,6.16,0.0031,0.0086,3.41
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:35,3,30,10.46,34.78,8.25,7.66,6.14,0,0.0107,3.248
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:40,3,30,10.14,34.78,7.38,7.63,6.35,0.0004,0.0087,3.519
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:45,3,30,10.93,34.83,8.94,7.68,6.31,0.0053,0.0117,3.379
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:50,3,30,10.33,34.76,7.05,7.61,6.26,0.002,0.0113,3.56
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:40:55,3,30,10.36,34.79,7.75,7.69,6.19,0.0046,0.0071,3.327
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:00,3,30,10.17,34.53,8.28,7.64,6.32,0.0007,0.0097,3.479
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:05,3,30,10.36,34.81,7.07,7.6,6.15,0.0021,0.0122,3.447
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:10,3,30,11,34.85,8.64,7.66,6.17,0.004,0.0123,3.548
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:15,3,30,10.4,34.84,8.76,7.65,6.32,0.0049,0.0089,3.355
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:20,3,30,10.37,34.77,7.24,7.68,6.11,0.0001,0.0099,3.408
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:25,3,30,11.03,34.84,8.78,7.7,6.33,0.0025,0.0085,3.24
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:30,3,30,10.44,34.79,7.95,7.65,6.24,0,0.0104,3.261
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:35,3,30,10.6,34.83,8.83,7.66,6.28,0.0028,0.0102,3.325
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:40,3,30,10.72,34.79,7.6,7.63,6.19,0.0045,0.0123,3.538
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:45,3,30,10.78,34.82,8.86,7.64,6.19,0.0029,0.0088,3.243
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:50,3,30,10.25,34.83,8.71,7.67,6.13,0.0002,0.0121,3.257
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:41:55,3,30,10.74,34.83,8.39,7.7,6.1,0.0002,0.0099,3.387
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:00,3,30,10.15,34.79,7.93,7.62,6.15,0.0048,0.0116,3.232
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:05,3,30,10.4,34.83,15.19,7.61,6.13,0,0.008,3.258
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:10,3,30,10.99,34.81,8.74,7.61,6.08,0.0019,0.0066,3.494
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:15,3,30,11.09,34.75,8.3,7.65,6.13,0.0006,0.0067,3.284
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:20,3,30,10.77,34.85,7.39,7.66,6.15,0.0005,0.0101,3.403
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:25,3,30,10.4,34.81,7.99,7.68,6.2,0.0025,0.0079,3.447
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:30,3,30,10.51,34.8,7.04,7.64,6.28,0.0034,0.0082,3.233
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:35,3,30,10.69,34.77,8.78,7.63,6.2,0.0045,0.0066,3.434
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:40,3,30,10.66,34.79,7.58,7.64,6.14,0.0022,0.0115,3.455
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:45,3,30,10.67,34.84,7.38,7.62,6.27,0,0.0081,3.511
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:50,3,30,10.59,34.78,7.34,7.7,6.14,0.0011,0.0111,3.309
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:42:55,3,30,10.67,34.82,8.49,7.61,6.12,0.0009,0.0074,3.24
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:00,3,30,10.48,34.83,7.13,7.7,6.38,0.0023,0.012,3.392
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:05,3,30,10.41,34.76,7.84,7.66,6.33,0.0015,0.009,3.455
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:10,3,30,11.02,34.77,8.91,7.63,6.29,0.0004,0.0116,3.474
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:15,3,30,10.27,34.75,8.86,7.66,6.21,0.0004,0.0116,3.309
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:20,3,30,10.48,34.75,8.11,7.66,6.28,0,0.0078,3.264
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:25,3,30,10.65,34.79,7.83,7.64,6.2,0.0036,0.0121,3.573
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:30,3,30,10.88,34.81,7.45,7.61,6.18,0.0018,0.0107,3.508
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:35,3,30,10.25,34.79,7.52,7.61,6.38,0.0031,0.0106,3.245
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:40,3,30,10.49,34.77,7.93,7.67,6.38,0.0031,0.0123,3.273
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:45,3,30,10.96,34.78,8.34,7.62,6.17,0.005,0.0068,3.35
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:50,3,30,10.35,34.76,8.35,7.7,6.24,0.001,0.0118,3.359
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:43:55,3,30,11.07,34.75,7.29,7.69,6.24,0.0028,0.0112,3.442
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:00,3,30,10.68,34.8,8.86,7.69,6.36,0.0029,0.0083,3.501
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:05,3,30,11.08,34.77,8.4,7.69,6.1,0.0029,0.0075,3.47
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:10,3,30,10.88,34.76,8.39,7.67,6.16,0.0012,0.0101,3.32
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:15,3,30,10.2,34.79,8.91,7.66,6.34,0.0039,0.0099,3.271
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:20,3,30,10.88,34.78,7.8,7.67,6.32,0.0054,0.0098,3.492
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:25,3,30,10.63,34.82,8.24,7.68,6.19,0.0022,0.0111,3.25
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:30,3,30,10.78,34.82,7.84,7.67,6.32,0.0043,0.0118,3.371
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:35,3,30,10.68,34.83,7.91,7.69,6.14,0.0041,0.0096,3.348
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:40,3,30,10.83,34.77,7.04,7.7,6.34,0.0011,0.0095,3.427
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:45,3,30,10.9,34.82,8.38,7.67,6.21,0.0036,0.0112,3.509
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:50,3,30,10.68,34.78,8.52,7.7,6.09,0,0.0109,3.567
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:44:55,3,30,11.1,34.75,7.42,7.63,6.14,0.0012,0.0076,3.458
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:00,3,30,10.42,34.77,7.74,7.64,6.2,0,0.011,3.375
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:05,3,30,10.66,34.83,8.7,7.7,6.11,0.0042,0.0114,3.354
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:10,3,30,10.16,34.84,7.68,7.66,6.39,0,0.0102,3.33
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:15,3,30,10.17,34.84,8.85,7.69,6.12,0.0036,0.0075,3.255
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:20,3,30,10.13,34.84,7.51,7.65,6.34,0,0.0084,3.535
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:25,3,30,11.04,34.78,8.54,7.64,6.3,0.0054,0.0104,3.32
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:30,3,30,10.58,34.83,8.24,7.61,6.37,0,0.011,3.59
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:35,3,30,10.6,34.78,7.15,7.61,6.17,0.003,0.0093,3.527
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:40,3,30,11.05,34.8,8.37,7.62,6.27,0.0013,0.0066,3.335
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:45,3,30,10.4,34.77,7.51,7.61,6.24,0.0007,0.0085,3.312
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:50,3,30,11.08,34.76,8.94,7.62,6.23,0.0032,0.0095,3.54
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:45:55,3,30,10.11,34.84,8.65,7.69,6.19,0.0005,0.0115,3.501
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:00,3,30,10.9,34.79,7.85,7.63,6.09,0.0019,0.0106,3.452
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:05,3,30,10.45,34.78,8.37,7.63,6.25,0,0.0086,3.221
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:10,3,30,11,34.84,7.99,7.65,6.35,0.003,0.0086,3.53
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:15,3,30,10.12,34.82,7.82,7.65,6.23,0.001,0.0098,3.38
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:20,3,30,10.2,34.79,7.68,7.66,6.17,0.0011,0.0094,3.465
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:25,3,30,10.64,34.81,7.64,7.66,6.31,0.0015,0.0091,3.349
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:30,3,30,10.44,34.75,7.42,7.64,6.14,0.0015,0.0087,3.309
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:35,3,30,10.73,34.8,7.96,7.61,6.13,0.0046,0.0084,3.599
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:40,3,30,10.84,34.75,7.04,7.62,6.09,0.0012,0.0117,3.297
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:45,3,30,10.14,34.77,8.78,7.68,6.14,0.0016,0.0109,3.556
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:50,3,30,10.23,34.81,7.94,7.7,6.17,0.0007,0.0114,3.554
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:46:55,3,30,10.56,34.8,7.38,7.62,6.18,0.0028,0.0107,3.245
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:00,3,30,10.42,34.78,7.43,7.67,6.3,0.002,0.0094,3.328
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:05,3,30,11.05,34.83,7.35,7.62,6.25,0,0.011,3.354
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:10,3,30,10.88,34.77,8.96,7.61,6.25,0.0032,0.009,3.425
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:15,3,30,10.59,34.77,7.87,7.69,6.07,0.0038,0.0083,3.574
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:20,3,30,10.85,34.83,8.07,7.65,6.16,0.0051,0.0115,3.28
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:25,3,30,10.94,34.76,7.25,7.63,6.12,0.0012,0.0102,3.334
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:30,3,30,10.34,34.84,7.02,7.65,6.09,0.0027,0.0106,3.587
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:35,3,30,10.77,34.8,8.49,7.69,6.11,0.0025,0.0096,3.421
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:40,3,30,10.56,34.81,7.77,7.67,6.28,0.0028,0.0073,3.363
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:45,3,30,10.95,34.78,8.19,7.67,6.22,0.0009,0.0098,3.393
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:50,3,30,10.52,34.8,7.82,7.6,6.2,0,0.0108,3.425
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:47:55,3,30,10.66,34.76,8.14,7.62,6.26,0.0047,0.0071,3.499
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:00,3,30,10.1,34.82,7.57,7.67,6.37,0.0024,0.012,3.382
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:05,3,30,10.93,34.85,8.43,7.61,6.33,0.0021,0.0104,3.272
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:10,3,30,10.63,34.77,7.52,7.62,6.24,0.0031,0.0081,3.408
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:15,3,30,10.11,34.8,8.78,7.61,6.14,0.0024,0.0108,3.327
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:20,3,30,11.05,34.78,7.62,7.64,6.1,0.0013,0.0112,3.484
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:25,3,30,10.58,34.77,8.41,7.64,6.36,0,0.0085,3.221
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:30,3,30,10.45,34.8,8.88,7.62,6.3,0.0019,0.0073,3.579
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:35,3,30,10.56,34.79,8.83,7.6,6.33,0.0037,0.0116,3.358
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:40,3,30,10.36,34.82,8.62,7.64,6.17,0.0018,0.0076,3.343
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:45,3,30,10.35,34.82,8.1,7.63,6.36,0.0036,0.0079,3.351
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:50,3,30,10.71,34.84,7.78,7.67,6.28,0.0029,0.0098,3.338
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:48:55,3,30,11.03,34.84,8.4,7.68,6.31,0.0005,0.0097,3.307
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:00,3,30,11.03,34.79,8.01,7.63,6.14,0.0005,0.009,3.592
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:05,3,30,10.42,34.76,7.46,7.7,6.23,0.0052,0.0075,3.379
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:10,3,30,10.46,34.75,7.41,7.7,6.18,0.0046,0.0103,3.221
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:15,3,30,11.04,34.82,7.21,7.69,6.27,0.0043,0.0078,3.573
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:20,3,30,10.97,34.81,7.49,7.65,6.18,0.0053,0.0079,3.523
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:25,3,30,10.53,34.82,8.14,7.68,6.19,0.0044,0.0107,3.332
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:30,3,30,10.99,34.8,7.06,7.62,6.1,0.0005,0.0118,3.356
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:35,3,30,10.88,34.32,8.14,7.63,6.21,0.0049,0.0113,3.228
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:40,3,30,10.68,34.81,7.36,7.65,6.09,0.0021,0.0309,3.597
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:45,3,30,10.85,34.76,8.95,7.66,6.11,0.0025,0.0115,3.37
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:50,3,30,11.03,34.79,7.75,7.69,6.3,0.0023,0.0077,3.213
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:49:55,3,30,10.77,34.83,8.46,7.69,6.06,0.0019,0.0079,3.33
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:50:00,3,30,10.83,34.8,7.13,7.61,6.05,0,0.0085,3.337
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:50:05,3,30,10.25,34.81,7.46,7.67,6.2,0.0003,0.0078,3.554
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:50:10,3,30,10.61,34.77,8.92,7.6,6.16,0,0.01,3.248
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:50:15,3,30,10.54,34.77,7.44,7.65,6.3,0.0049,0.0108,3.441
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:50:20,3,30,10.8,34.78,7.75,7.67,6.17,0,0.0099,3.252
